0,0.0219540032996457,0.223991979419178,0.246233825852679,0.184907733204502,NaN,NaN,NaN,NaN,NaN
0,0.148226167059867,0.0963816558070467,0.0967443669080164,0.0472589109706055,NaN,NaN,NaN,NaN,NaN
0,1.84156715785238,0.331364038830612,NaN,0.189091228809024,NaN,NaN,NaN,NaN,NaN
0,0.877180558377571,NaN,0.0328272968064041,0.488538024849624,NaN,NaN,NaN,NaN,NaN
0,1.39835923586194,0.82454600100487,0.665652042357814,0.902426020026697,NaN,NaN,NaN,NaN,NaN
0,0.235702530678425,NaN,0.120838624616993,1.72053483431752,NaN,NaN,NaN,NaN,NaN
0,0.0618562721512848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,1.30865983190088,0.314640948099429,0.334068602347598,0.338530288509952,NaN,NaN,NaN,NaN,NaN
0,0.610569761577904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.941390664489724,0.678922503835202,0.425708804246157,0.272555352070349,NaN,NaN,NaN,NaN,NaN
0,0.620236469707788,0.632385706498361,0.903587432939442,NaN,NaN,NaN,NaN,NaN,NaN
0,0.920134659297504,0.288742091455016,1.41115186639186,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,2.00801109666579,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,1.17938563847544,0.731583382958673,0.387310043812719,NaN,0.819329530886284,NaN,1.0257928283354,1.21351527372246,1.33950836440871
0,NaN,1.7458109917304,2.21514473977215,NaN,0.29084896055436,0.987745334159158,NaN,1.08090422259416,1.82887789368425
0,0.977592648936992,0.683176840352837,0.454823223740287,0.733486708679147,0.825286438750863,0.653399103871622,NaN,0.978934171576189,NaN
0,1.56996070687299,1.04772206386915,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,2.23640758151674,0.567663908346147,2.15356287154099,NaN,NaN,2.15146853866238,0.676412454193633,NaN,NaN
0,0.188207403435789,0.0457377426383817,0.074504336198961,0.348533933874177,0.868035120689904,0.114209958190639,0.308924770529218,0.254366567008976,0.033208380546846
0,0.947155112636789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.0306196854678516,0.197002098969876,0.166058781718672,0.141154376165976,0.160632278882845,0.178866861642365,0.319369487247148,0.104406815589539,0.47650614059601
NaN,0,0.147943223545395,1.10628967231292,NaN,0.52035816770105,NaN,NaN,NaN,NaN
NaN,0,NaN,NaN,0.319906417456369,0.203149116107843,NaN,0.140763174504563,0.0776824295277989,0.160130211529961
NaN,NaN,0,NaN,NaN,0.606416408513069,NaN,NaN,NaN,NaN
NaN,NaN,0,NaN,0.66463495232619,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0,NaN,NaN,0.326348956719341,NaN,NaN,1.97141576523974,NaN
NaN,NaN,NaN,0,0.0449671791182305,0.21995753999139,0.143277697715418,1.98907663611422,1.77350277945007,NaN
NaN,NaN,NaN,0,NaN,NaN,0.319789946660043,1.49652374516654,1.19222315867192,1.10077273246375
NaN,NaN,NaN,0,NaN,1.18778854544196,NaN,1.17022094367475,NaN,NaN
NaN,NaN,NaN,0,NaN,NaN,1.80193021268857,NaN,0.218940939612255,0.404967431721953
NaN,NaN,NaN,0,NaN,1.09089948332733,NaN,1.09546456237491,0.975063365102293,1.09497134491566
NaN,NaN,NaN,NaN,NaN,0,0.243956185301622,2.08618633877929,NaN,0.250111128119424
NaN,NaN,NaN,NaN,NaN,0,NaN,0.698707240542578,0.680884404254858,0.803806316256298
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,1.42240569284231,1.03966137425443
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.329466586172241
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.473241055236334
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.571120607615926
0,0.87782754449058,0.89508850848132,NaN,0.757625641248986,NaN,0.81968839761856,0.825522563467655,0.884445332054734,0.829542423181002
0,1.00438465677537,1.06714790960121,NaN,0.826942961383871,0.241027209381749,0.680971147439765,0.77246514831239,0.911022170313513,0.537694437269369
0,1.22114022060351,NaN,1.17289579666133,NaN,0.911502380692818,1.09109014022985,0.509850032142778,1.08891122613172,0.298092446621762
0,NaN,NaN,0.843478355103617,NaN,0.863871997391816,0.153522528917285,0.74392086973144,0.780861279499076,0.953433138967143
0,1.77322240556551,1.8581469588351,0.149078820678651,0.938662811444221,NaN,0.905310126847574,0.738054795582442,1.29809119656673,NaN
0,1.56426913043696,0.722558546198918,0.615339870643913,NaN,0.414251595325618,0.50270584667182,0.732398692362004,0.643512739666955,0.497847280527116
0,0.12746217357266,0.12970514111244,0.172576897688231,0.77456395113025,0.612901461553627,1.16563375590677,0.992541180509488,0.560450779129063,0.787578230141787
NaN,0,1.10383933134572,0.658193452630269,0.310165699282421,0.638001669969078,NaN,0.914925967804129,0.833917443587827,0.869819332431991
NaN,0,1.36141801682184,1.3462078692356,1.22036955392792,0.392960369217432,NaN,NaN,0.967396738879838,0.374778758681256
NaN,0,NaN,1.28926251874757,0.369466289429439,0.495182789747019,0.692966748362932,NaN,0.461590510363716,0.701616117244635
NaN,0,0.118126284100081,0.147397102691574,NaN,NaN,1.66390154216101,1.83244251286794,NaN,NaN
NaN,NaN,0,NaN,0.31438176788939,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,1.14340460467082,0.549467951906768,0.820998119877695,0.138717407252402,0.775008302158082
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.054170667423734,0.0605296970755457
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.13458204470158,1.2303597060917
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.1332594964844,0.619274396033052
